,age,albums,alcohol,audios,city,country,first_name,followers,followers_count,friends,groups,has_mobile,has_photo,langs,last_name,life_main,notes,pages,people_main,photos,political,relation,schools,sex,smoking,t1,t2,uid,universities,videos,wall_posts
303,2.0,0.0,-1.0,605.0,99.0,1.0,88.0,45.0,45.0,86.0,-1.0,1.0,1.0,-1.0,230.0,-1.0,0.0,42.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,102395943.0,-1.0,49.0,1730.0
304,4.0,3.0,-1.0,0.0,444.0,2.0,127.0,21.0,21.0,88.0,-1.0,1.0,1.0,-1.0,254.0,-1.0,0.0,4.0,-1.0,12.0,-1.0,1.0,0.0,2.0,-1.0,0.0,1.0,50015866.0,1.0,22.0,31.0
305,4.0,9.0,-1.0,3796.0,0.0,0.0,5.0,60.0,60.0,346.0,-1.0,1.0,1.0,-1.0,23.0,-1.0,5.0,173.0,-1.0,456.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,48048298.0,-1.0,291.0,1.0
306,2.0,1.0,-1.0,551.0,158.0,1.0,85.0,8.0,8.0,57.0,-1.0,1.0,1.0,-1.0,234.0,6.0,1.0,6.0,-1.0,41.0,-1.0,0.0,0.0,2.0,-1.0,0.0,1.0,23663058.0,0.0,143.0,121.0
307,4.0,4.0,-1.0,1156.0,292.0,2.0,117.0,46.0,46.0,39.0,-1.0,1.0,1.0,-1.0,300.0,5.0,4.0,3.0,5.0,96.0,-1.0,7.0,0.0,2.0,-1.0,0.0,1.0,15343150.0,0.0,154.0,546.0
308,5.0,4.0,-1.0,373.0,1.0,1.0,122.0,57.0,57.0,150.0,-1.0,1.0,1.0,-1.0,306.0,-1.0,2.0,8.0,-1.0,101.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,15048624.0,-1.0,76.0,583.0
309,5.0,9.0,-1.0,0.0,280.0,2.0,59.0,44.0,44.0,238.0,-1.0,1.0,1.0,-1.0,173.0,-1.0,0.0,8.0,-1.0,248.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,14008601.0,-1.0,96.0,74.0
310,5.0,0.0,-1.0,215.0,1.0,1.0,54.0,43.0,43.0,38.0,-1.0,1.0,1.0,-1.0,289.0,-1.0,0.0,5.0,-1.0,22.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,13010366.0,-1.0,67.0,364.0
311,4.0,0.0,-1.0,0.0,104.0,1.0,122.0,79.0,79.0,101.0,-1.0,1.0,1.0,-1.0,202.0,-1.0,0.0,51.0,-1.0,10.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,11068748.0,-1.0,1.0,1.0
312,4.0,0.0,-1.0,0.0,2.0,1.0,57.0,94.0,94.0,62.0,-1.0,1.0,1.0,-1.0,295.0,-1.0,0.0,7.0,-1.0,136.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,3517017.0,-1.0,24.0,1005.0
313,2.0,0.0,-1.0,555.0,0.0,1.0,36.0,312.0,312.0,57.0,-1.0,1.0,1.0,-1.0,269.0,-1.0,0.0,70.0,-1.0,26.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,99551920.0,-1.0,0.0,44.0
314,2.0,2.0,-1.0,0.0,0.0,0.0,101.0,109.0,109.0,184.0,-1.0,1.0,1.0,-1.0,98.0,-1.0,4.0,146.0,-1.0,21.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,11486022.0,-1.0,78.0,1030.0
315,4.0,0.0,1.0,0.0,2.0,1.0,47.0,10.0,10.0,61.0,-1.0,1.0,1.0,-1.0,304.0,-1.0,0.0,36.0,-1.0,17.0,-1.0,0.0,0.0,2.0,1.0,0.0,1.0,341037044.0,1.0,122.0,85.0
316,3.0,0.0,5.0,0.0,1913178.0,39.0,100.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,324.0,-1.0,0.0,3.0,-1.0,1.0,-1.0,1.0,1.0,2.0,1.0,0.0,1.0,318470487.0,0.0,0.0,2.0
317,0.0,0.0,1.0,24.0,4653581.0,43.0,25.0,6.0,6.0,1.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,1.0,6.0,1.0,-1.0,4.0,1.0,2.0,1.0,0.0,1.0,220213887.0,1.0,0.0,7.0
318,4.0,0.0,-1.0,0.0,0.0,0.0,45.0,32.0,32.0,79.0,-1.0,1.0,1.0,-1.0,179.0,-1.0,0.0,45.0,-1.0,6.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,200688167.0,-1.0,240.0,17.0
319,4.0,2.0,-1.0,0.0,0.0,0.0,13.0,57.0,57.0,57.0,63.0,1.0,1.0,-1.0,27.0,-1.0,0.0,41.0,-1.0,101.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,183572961.0,-1.0,175.0,321.0
320,2.0,0.0,2.0,9.0,1706823.0,18.0,10.0,1.0,1.0,13.0,13.0,1.0,1.0,3.0,18.0,4.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,180537150.0,1.0,0.0,15.0
321,5.0,0.0,-1.0,345.0,1.0,1.0,37.0,41.0,41.0,179.0,-1.0,1.0,1.0,2.0,266.0,-1.0,1.0,143.0,-1.0,62.0,-1.0,0.0,0.0,2.0,-1.0,0.0,1.0,145506944.0,0.0,34.0,0.0
322,2.0,1.0,3.0,0.0,1057.0,2.0,105.0,42.0,42.0,603.0,181.0,1.0,1.0,-1.0,171.0,6.0,1.0,60.0,-1.0,3.0,9.0,6.0,1.0,2.0,1.0,0.0,1.0,101493614.0,1.0,244.0,244.0
323,4.0,0.0,-1.0,0.0,130.0,1.0,96.0,33.0,33.0,33.0,-1.0,1.0,1.0,-1.0,307.0,-1.0,0.0,5.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,85463778.0,-1.0,78.0,65.0
324,2.0,0.0,-1.0,3619.0,0.0,1.0,11.0,30.0,30.0,102.0,-1.0,1.0,1.0,-1.0,28.0,-1.0,5.0,23.0,-1.0,466.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,64443215.0,-1.0,157.0,581.0
325,5.0,7.0,-1.0,0.0,0.0,0.0,36.0,22.0,22.0,105.0,-1.0,1.0,1.0,-1.0,90.0,-1.0,1.0,42.0,-1.0,572.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,13838666.0,-1.0,0.0,422.0
326,5.0,1.0,-1.0,110.0,11.0,1.0,102.0,21.0,21.0,214.0,42.0,1.0,0.0,-1.0,194.0,-1.0,4.0,3.0,-1.0,8.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,9114104.0,-1.0,163.0,285.0
327,4.0,0.0,-1.0,7.0,220.0,14.0,96.0,3.0,3.0,4.0,10.0,1.0,1.0,-1.0,182.0,-1.0,0.0,2.0,-1.0,4.0,-1.0,1.0,1.0,2.0,-1.0,0.0,1.0,8881749.0,2.0,1.0,5.0
328,4.0,1.0,-1.0,10.0,4111.0,9.0,84.0,25.0,25.0,91.0,-1.0,1.0,1.0,-1.0,93.0,-1.0,2.0,1.0,-1.0,33.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,6022215.0,-1.0,3.0,198.0
329,0.0,0.0,-1.0,0.0,5422572.0,8.0,36.0,0.0,0.0,7.0,13.0,1.0,1.0,3.0,81.0,-1.0,1.0,1.0,-1.0,0.0,3.0,4.0,1.0,2.0,-1.0,0.0,1.0,4908483.0,2.0,0.0,20.0
330,4.0,0.0,-1.0,0.0,295.0,49.0,33.0,67.0,67.0,165.0,-1.0,1.0,1.0,-1.0,299.0,-1.0,0.0,26.0,-1.0,8.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,669104.0,-1.0,4.0,7.0
331,4.0,0.0,-1.0,0.0,0.0,0.0,36.0,107.0,107.0,32.0,-1.0,1.0,1.0,-1.0,109.0,-1.0,0.0,11.0,-1.0,3.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,143480908.0,-1.0,0.0,182.0
332,2.0,1.0,-1.0,0.0,1936660.0,87.0,14.0,3.0,3.0,3.0,10.0,1.0,1.0,3.0,15.0,-1.0,0.0,2.0,-1.0,3.0,-1.0,0.0,0.0,2.0,-1.0,0.0,1.0,441267952.0,1.0,0.0,4.0
333,2.0,0.0,-1.0,0.0,0.0,0.0,86.0,10.0,10.0,2.0,-1.0,1.0,1.0,-1.0,152.0,-1.0,0.0,10.0,-1.0,1.0,-1.0,4.0,1.0,2.0,-1.0,0.0,1.0,412970165.0,1.0,0.0,3.0
334,5.0,0.0,4.0,5.0,1962158.0,160.0,28.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,16.0,6.0,0.0,1.0,1.0,3.0,-1.0,1.0,0.0,2.0,3.0,0.0,1.0,399965991.0,1.0,0.0,4.0
335,5.0,0.0,-1.0,0.0,106.0,1.0,24.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,29.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,342649363.0,-1.0,0.0,2.0
336,4.0,0.0,2.0,19.0,1937764.0,209.0,22.0,9.0,9.0,110.0,-1.0,1.0,0.0,2.0,22.0,-1.0,0.0,14.0,-1.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,264342665.0,1.0,0.0,33.0
337,1.0,0.0,-1.0,0.0,730.0,4.0,94.0,6.0,6.0,4.0,-1.0,1.0,1.0,-1.0,239.0,-1.0,0.0,13.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,256920409.0,-1.0,10.0,0.0
338,4.0,1.0,-1.0,0.0,0.0,0.0,119.0,76.0,76.0,193.0,80.0,1.0,1.0,-1.0,39.0,-1.0,0.0,38.0,-1.0,17.0,-1.0,4.0,0.0,2.0,-1.0,0.0,1.0,31620733.0,0.0,22.0,52.0
339,5.0,0.0,-1.0,0.0,110.0,1.0,93.0,60.0,60.0,180.0,-1.0,1.0,1.0,3.0,136.0,6.0,0.0,31.0,2.0,1.0,-1.0,4.0,0.0,2.0,-1.0,0.0,1.0,9958784.0,1.0,0.0,6.0
340,4.0,0.0,-1.0,0.0,314.0,2.0,104.0,213.0,213.0,48.0,-1.0,1.0,1.0,-1.0,248.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,19590377.0,-1.0,0.0,0.0
341,5.0,0.0,1.0,0.0,60.0,1.0,116.0,110.0,110.0,39.0,-1.0,1.0,1.0,2.0,123.0,5.0,0.0,459.0,6.0,1.0,3.0,5.0,1.0,2.0,1.0,0.0,1.0,219608098.0,1.0,0.0,1.0
342,2.0,2.0,-1.0,0.0,0.0,0.0,84.0,147.0,147.0,354.0,-1.0,1.0,1.0,-1.0,197.0,-1.0,0.0,50.0,-1.0,7.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,65492008.0,-1.0,18.0,0.0
343,2.0,0.0,-1.0,0.0,314.0,2.0,53.0,122.0,122.0,125.0,-1.0,1.0,1.0,1.0,297.0,-1.0,0.0,24.0,-1.0,7.0,-1.0,0.0,0.0,2.0,-1.0,0.0,1.0,30516331.0,1.0,56.0,0.0
344,4.0,0.0,-1.0,0.0,0.0,1.0,84.0,13.0,13.0,17.0,-1.0,1.0,1.0,-1.0,281.0,1.0,0.0,16.0,6.0,3.0,-1.0,6.0,0.0,2.0,4.0,0.0,1.0,307746349.0,0.0,1.0,1.0
345,4.0,0.0,-1.0,0.0,0.0,1.0,129.0,36.0,36.0,449.0,-1.0,1.0,1.0,-1.0,328.0,-1.0,0.0,26.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,228936290.0,-1.0,1.0,7.0
346,5.0,0.0,-1.0,0.0,0.0,0.0,118.0,41.0,41.0,172.0,-1.0,1.0,1.0,-1.0,84.0,-1.0,0.0,10.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,8291564.0,-1.0,195.0,137.0
347,5.0,0.0,-1.0,47.0,1.0,1.0,86.0,0.0,0.0,41.0,-1.0,1.0,1.0,-1.0,83.0,-1.0,0.0,7.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,854390.0,-1.0,5.0,0.0
348,0.0,0.0,4.0,0.0,1.0,1.0,22.0,1.0,1.0,3.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,5.0,1.0,-1.0,4.0,1.0,2.0,1.0,0.0,1.0,450893911.0,1.0,0.0,1.0
349,4.0,0.0,-1.0,0.0,1913559.0,165.0,18.0,4.0,4.0,0.0,4.0,0.0,1.0,5.0,9.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,2.0,-1.0,0.0,1.0,307477638.0,1.0,0.0,2.0
350,4.0,0.0,-1.0,18.0,314.0,2.0,26.0,7.0,7.0,0.0,-1.0,1.0,1.0,-1.0,10.0,-1.0,0.0,3.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,9890838.0,-1.0,17.0,0.0
1,4.0,2.0,3.0,0.0,10.0,1.0,189.0,31869.0,31869.0,165.0,-1.0,1.0,1.0,2.0,324.0,6.0,0.0,175.0,1.0,512.0,-1.0,0.0,6.0,2.0,2.0,0.0,0.0,180792358.0,0.0,89.0,495.0
2,4.0,2.0,-1.0,0.0,280.0,2.0,216.0,12020.0,12020.0,971.0,-1.0,1.0,1.0,4.0,360.0,-1.0,0.0,273.0,-1.0,66.0,-1.0,6.0,5.0,2.0,-1.0,0.0,0.0,299906775.0,1.0,18.0,4.0
3,4.0,1.0,-1.0,1047.0,49.0,1.0,216.0,7425.0,7425.0,58.0,-1.0,1.0,1.0,-1.0,184.0,-1.0,0.0,7.0,-1.0,13.0,-1.0,0.0,0.0,2.0,-1.0,0.0,0.0,163381376.0,1.0,6.0,7.0
4,2.0,7.0,3.0,0.0,314.0,2.0,171.0,6125.0,6125.0,299.0,-1.0,1.0,1.0,2.0,661.0,6.0,0.0,253.0,1.0,778.0,-1.0,2.0,2.0,2.0,2.0,0.0,0.0,45254394.0,0.0,400.0,2130.0
5,4.0,10.0,-1.0,0.0,55.0,1.0,146.0,5899.0,5899.0,3325.0,-1.0,1.0,1.0,-1.0,584.0,-1.0,23.0,49.0,-1.0,1014.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,4826830.0,-1.0,18.0,393.0
6,2.0,0.0,-1.0,0.0,649.0,3.0,219.0,3882.0,3882.0,66.0,-1.0,1.0,1.0,-1.0,859.0,-1.0,0.0,37.0,-1.0,13.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,257226114.0,-1.0,0.0,0.0
7,2.0,0.0,4.0,0.0,762.0,6.0,16.0,3674.0,3674.0,27.0,-1.0,1.0,1.0,-1.0,12.0,6.0,0.0,203.0,1.0,200.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,72405281.0,2.0,122.0,925.0
8,4.0,1.0,-1.0,1216.0,141.0,1.0,356.0,3207.0,3207.0,551.0,-1.0,1.0,1.0,-1.0,425.0,-1.0,3.0,438.0,-1.0,186.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,17739341.0,-1.0,126.0,339.0
9,4.0,3.0,-1.0,0.0,1.0,1.0,157.0,3368.0,3368.0,1052.0,-1.0,1.0,1.0,-1.0,240.0,-1.0,6.0,297.0,-1.0,81.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,16115.0,-1.0,916.0,3277.0
10,4.0,4.0,3.0,0.0,282.0,3.0,296.0,2808.0,2808.0,427.0,-1.0,1.0,1.0,-1.0,374.0,6.0,2.0,278.0,5.0,354.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0,12227739.0,1.0,396.0,3336.0
11,4.0,2.0,-1.0,0.0,1057.0,2.0,97.0,2545.0,2545.0,3641.0,-1.0,1.0,1.0,-1.0,92.0,-1.0,0.0,45.0,-1.0,119.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,12032427.0,-1.0,15.0,119.0
12,5.0,9.0,-1.0,384.0,314.0,2.0,343.0,2578.0,2578.0,342.0,-1.0,1.0,1.0,-1.0,505.0,-1.0,3.0,82.0,-1.0,520.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,5478257.0,-1.0,75.0,857.0
13,4.0,4.0,4.0,0.0,1.0,1.0,259.0,2051.0,2051.0,263.0,-1.0,1.0,1.0,4.0,202.0,6.0,0.0,117.0,2.0,107.0,-1.0,0.0,2.0,2.0,2.0,0.0,0.0,46950244.0,1.0,2410.0,5980.0
14,4.0,1.0,-1.0,0.0,2204640.0,161.0,29.0,2255.0,2255.0,324.0,-1.0,1.0,1.0,-1.0,78.0,-1.0,70.0,87.0,-1.0,152.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,26430413.0,-1.0,3335.0,2130.0
15,4.0,0.0,-1.0,759.0,1057.0,2.0,157.0,1673.0,1673.0,1815.0,-1.0,1.0,1.0,-1.0,842.0,-1.0,16.0,31.0,-1.0,29.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,17500741.0,-1.0,387.0,826.0
16,4.0,2.0,-1.0,6885.0,1.0,1.0,244.0,2145.0,2145.0,1471.0,-1.0,1.0,1.0,-1.0,889.0,-1.0,28.0,216.0,-1.0,349.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,15303353.0,-1.0,1540.0,810.0
17,4.0,12.0,-1.0,534.0,969.0,139.0,289.0,2144.0,2144.0,1043.0,-1.0,1.0,1.0,-1.0,857.0,-1.0,66.0,203.0,-1.0,2689.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,8835879.0,-1.0,879.0,2092.0
18,5.0,3.0,2.0,1728.0,627.0,1.0,14.0,1590.0,1590.0,226.0,95.0,1.0,1.0,-1.0,101.0,6.0,4.0,61.0,2.0,184.0,-1.0,0.0,1.0,2.0,1.0,0.0,0.0,11334571.0,2.0,44.0,928.0
19,4.0,2.0,2.0,1681.0,314.0,2.0,189.0,1449.0,1449.0,6496.0,-1.0,1.0,1.0,-1.0,371.0,5.0,3.0,23.0,-1.0,188.0,-1.0,6.0,1.0,2.0,1.0,0.0,0.0,80431772.0,1.0,143.0,455.0
20,5.0,21.0,-1.0,1332.0,198.0,20.0,294.0,1413.0,1413.0,351.0,-1.0,1.0,1.0,-1.0,490.0,-1.0,11.0,47.0,-1.0,1744.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3424329.0,-1.0,248.0,672.0
21,5.0,5.0,-1.0,414.0,1057.0,2.0,159.0,1324.0,1324.0,638.0,-1.0,1.0,1.0,-1.0,537.0,-1.0,2.0,83.0,-1.0,537.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,21734753.0,-1.0,180.0,788.0
22,4.0,8.0,-1.0,217.0,1057.0,2.0,329.0,1339.0,1339.0,967.0,167.0,1.0,1.0,-1.0,813.0,-1.0,7.0,33.0,-1.0,271.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,11485046.0,-1.0,105.0,769.0
23,5.0,5.0,-1.0,0.0,292.0,2.0,253.0,1338.0,1338.0,548.0,-1.0,1.0,1.0,-1.0,436.0,-1.0,4.0,42.0,-1.0,923.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,7518459.0,-1.0,107.0,1388.0
24,2.0,1.0,-1.0,0.0,314.0,2.0,330.0,1108.0,1108.0,858.0,-1.0,1.0,1.0,-1.0,457.0,-1.0,4.0,51.0,-1.0,84.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,33395550.0,-1.0,3.0,87.0
25,4.0,3.0,3.0,788.0,314.0,2.0,147.0,1135.0,1135.0,548.0,-1.0,1.0,1.0,2.0,337.0,6.0,42.0,41.0,6.0,1268.0,-1.0,4.0,2.0,1.0,2.0,0.0,0.0,31449306.0,1.0,346.0,2669.0
26,4.0,1.0,-1.0,0.0,2.0,1.0,8.0,1124.0,1124.0,593.0,-1.0,1.0,1.0,-1.0,96.0,-1.0,18.0,310.0,-1.0,32.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,23016.0,-1.0,543.0,963.0
27,4.0,1.0,-1.0,2647.0,282.0,3.0,304.0,1049.0,1049.0,57.0,-1.0,1.0,1.0,-1.0,248.0,-1.0,0.0,181.0,-1.0,29.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,66144706.0,-1.0,84.0,10.0
28,4.0,4.0,-1.0,989.0,1.0,1.0,156.0,896.0,896.0,920.0,-1.0,1.0,1.0,-1.0,246.0,-1.0,6.0,295.0,-1.0,414.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,78275850.0,-1.0,172.0,1779.0
29,4.0,9.0,-1.0,607.0,280.0,2.0,278.0,927.0,927.0,841.0,-1.0,1.0,1.0,-1.0,317.0,-1.0,0.0,42.0,-1.0,355.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,38735713.0,-1.0,48.0,220.0
30,4.0,0.0,-1.0,0.0,0.0,0.0,148.0,1367.0,1367.0,81.0,-1.0,1.0,1.0,-1.0,479.0,-1.0,25.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,34960364.0,-1.0,1.0,1379.0
31,5.0,3.0,-1.0,0.0,2.0,1.0,244.0,930.0,930.0,330.0,-1.0,1.0,1.0,-1.0,174.0,-1.0,1.0,39.0,-1.0,253.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,16670460.0,-1.0,32.0,220.0
32,4.0,18.0,4.0,1768.0,1.0,1.0,148.0,928.0,928.0,527.0,-1.0,1.0,1.0,2.0,566.0,-1.0,4.0,177.0,-1.0,2250.0,8.0,0.0,2.0,2.0,3.0,0.0,0.0,15532.0,1.0,354.0,2814.0
33,5.0,16.0,-1.0,1602.0,2.0,1.0,148.0,920.0,920.0,618.0,-1.0,1.0,1.0,-1.0,659.0,-1.0,9.0,54.0,-1.0,456.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,1543.0,-1.0,149.0,783.0
34,2.0,1.0,4.0,0.0,61.0,1.0,330.0,825.0,825.0,137.0,-1.0,1.0,1.0,-1.0,914.0,5.0,1.0,83.0,1.0,32.0,4.0,2.0,1.0,2.0,4.0,0.0,0.0,90269573.0,1.0,103.0,1843.0
35,4.0,12.0,-1.0,0.0,314.0,2.0,160.0,841.0,841.0,367.0,-1.0,1.0,1.0,-1.0,234.0,-1.0,1.0,158.0,-1.0,1486.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,62319407.0,-1.0,367.0,1673.0
36,2.0,1.0,-1.0,820.0,280.0,2.0,165.0,817.0,817.0,217.0,-1.0,1.0,1.0,-1.0,669.0,-1.0,9.0,54.0,-1.0,54.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,17921871.0,-1.0,49.0,79.0
37,4.0,1.0,-1.0,632.0,60.0,1.0,343.0,863.0,863.0,990.0,-1.0,1.0,1.0,-1.0,333.0,-1.0,26.0,107.0,-1.0,682.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2390710.0,-1.0,39.0,2736.0
38,2.0,0.0,-1.0,977.0,2.0,1.0,107.0,828.0,828.0,816.0,-1.0,1.0,1.0,-1.0,94.0,-1.0,1.0,111.0,-1.0,28.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,307886.0,-1.0,202.0,276.0
39,4.0,1.0,-1.0,146.0,1.0,1.0,356.0,742.0,742.0,135.0,-1.0,1.0,1.0,-1.0,943.0,-1.0,0.0,270.0,-1.0,31.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,138003402.0,-1.0,64.0,158.0
40,4.0,0.0,-1.0,1482.0,282.0,3.0,128.0,716.0,716.0,115.0,-1.0,1.0,1.0,-1.0,10.0,-1.0,0.0,186.0,-1.0,29.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,123304439.0,-1.0,69.0,525.0
41,4.0,5.0,2.0,1322.0,183.0,4.0,256.0,769.0,769.0,1129.0,-1.0,1.0,1.0,-1.0,348.0,-1.0,20.0,52.0,-1.0,964.0,-1.0,4.0,1.0,2.0,4.0,0.0,0.0,114729363.0,0.0,313.0,4027.0
42,5.0,2.0,-1.0,491.0,99.0,1.0,158.0,773.0,773.0,633.0,-1.0,1.0,1.0,-1.0,214.0,-1.0,7.0,71.0,-1.0,1019.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,55070697.0,-1.0,445.0,2396.0
43,2.0,1.0,-1.0,375.0,280.0,2.0,277.0,716.0,716.0,438.0,-1.0,1.0,1.0,3.0,361.0,-1.0,4.0,108.0,-1.0,415.0,-1.0,1.0,3.0,1.0,-1.0,0.0,0.0,5662610.0,1.0,59.0,1064.0
44,2.0,1.0,-1.0,1379.0,280.0,2.0,28.0,590.0,590.0,135.0,-1.0,1.0,1.0,3.0,15.0,-1.0,0.0,49.0,-1.0,152.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,228171696.0,1.0,284.0,90.0
45,4.0,4.0,-1.0,1789.0,292.0,2.0,231.0,634.0,634.0,758.0,-1.0,1.0,1.0,-1.0,323.0,-1.0,0.0,564.0,-1.0,331.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,109634037.0,-1.0,872.0,939.0
46,2.0,0.0,-1.0,0.0,2917.0,2.0,160.0,627.0,627.0,384.0,-1.0,1.0,1.0,-1.0,660.0,-1.0,0.0,159.0,-1.0,242.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,57094241.0,-1.0,518.0,216.0
47,4.0,0.0,-1.0,460.0,649.0,3.0,126.0,666.0,666.0,188.0,-1.0,1.0,1.0,-1.0,62.0,-1.0,4.0,94.0,-1.0,34.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,52324794.0,-1.0,664.0,728.0
48,5.0,4.0,5.0,386.0,151.0,1.0,250.0,615.0,615.0,179.0,-1.0,1.0,1.0,-1.0,638.0,6.0,1.0,36.0,6.0,46.0,6.0,0.0,1.0,2.0,3.0,0.0,0.0,40294437.0,2.0,124.0,13.0
49,4.0,0.0,-1.0,673.0,1965294.0,7.0,233.0,1073.0,1073.0,138.0,97.0,1.0,1.0,-1.0,451.0,-1.0,0.0,75.0,-1.0,521.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,12122699.0,-1.0,38.0,692.0
50,5.0,13.0,-1.0,143.0,1057.0,2.0,331.0,671.0,671.0,1576.0,-1.0,1.0,1.0,-1.0,939.0,-1.0,1.0,14.0,-1.0,583.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,10223655.0,-1.0,39.0,1667.0
51,4.0,0.0,-1.0,0.0,158.0,1.0,323.0,657.0,657.0,422.0,-1.0,1.0,1.0,-1.0,917.0,-1.0,0.0,207.0,-1.0,726.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,5944966.0,-1.0,350.0,1030.0
52,4.0,1.0,-1.0,477.0,292.0,2.0,232.0,593.0,593.0,1886.0,-1.0,1.0,1.0,-1.0,513.0,-1.0,89.0,23.0,-1.0,1692.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,5917383.0,-1.0,251.0,2368.0
53,5.0,3.0,-1.0,117.0,314.0,2.0,131.0,628.0,628.0,242.0,-1.0,1.0,1.0,-1.0,146.0,-1.0,15.0,56.0,-1.0,298.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,5835317.0,-1.0,68.0,1037.0
